review_id,user_id,business_id,stars_x,date,text,index,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories,hours,GoodForKids,BusinessAcceptsCreditCards,WheelchairAccessible,RestaurantsReservations,RestaurantsPriceRange2,OutdoorSeating,RestaurantsDelivery,Alcohol,HasTV,Caters,RestaurantsGoodForGroups,NoiseLevel,RestaurantsAttire,BikeParking,WiFi,RestaurantsTakeOut,BusinessAcceptsBitcoin,HappyHour,RestaurantsTableService,ByAppointmentOnly,BestNights,Music,GoodForDancing,DogsAllowed,CoatCheck,Smoking,DriveThru,AcceptsInsurance,Corkage,BYOB,BYOBCorkage,DietaryRestrictions,RestaurantsCounterService,Open24Hours,HairSpecializesIn,garage,street,validated,lot,valet,dessert,latenight,lunch,dinner,brunch,breakfast,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
rUGaQX7fD8mRD4tTKOTu3g,kdCAj7q1XaQRN6dU0jbqWA,1CRaUspmxoegNBUnLkBAyA,4,2019-03-30 02:07:42,Still the BEST Chinese in town. We order here 1xs a week.  The service is always good and the food always hot and fresh,2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
V1ZwwKbYwe-80u7Da_dsgA,1tu6M0KKIGeICdvr4FYgkA,1CRaUspmxoegNBUnLkBAyA,2,2017-10-20 02:29:23,"ALL
All I've got to say is your restaurant is got very bad bad management skills I came up there today to talk to a lady about a job that was on indeed for counter help I cancel my day to come up there and talk to the older when I get there she has a nurse there and say oh we already hired everybody okay what the heck is up with that stuff I don't appreciate being let on maybe she wouldn't talk to me because I'm a little bit older no excuse so I just want to let everybody know don't go there and deal with them people very very bad older very very bad way they treat people okay thanks a lot",2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
UjfPKTPR52Xe2PjSA6m2Mg,2FKgGziYT5oLdp_Cf2woxg,1CRaUspmxoegNBUnLkBAyA,4,2021-05-10 21:18:28,"Good local Chinese take-out spot. Nothing exceptional here, just like most other take-out spots. Service is a little slow sometimes but otherwise not a bad place",2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
d1ziX9IA0bvoHz9OrWETDg,yHoa9MST_hk-OcmRqsAS8g,1CRaUspmxoegNBUnLkBAyA,5,2017-12-22 17:40:33,"Food - FINALLY a great place for Fried rice and Egg Fu Yung.  I have tried their Chicken and Beef fried rice, and both were filled with great flavor, and the portions were so large they could not shut the container.  The Egg Fu Yung order had three big patties, which were rich in flavor and the sauce was excellent. 

Management - The young man is very very sweet and will assist in any way.  The woman is also very nice.  However the male owner screams terribly at them, which makes it very uncomfortable for the people eating in and for anyone waiting.  This is pretty consistent, as it has happened each time I have been there. 

Beverages - Stay away from the soda dispenser, the ice tastes bad. 

Takeout - I have never tried, but didn't like the looks of the driver.  Filthy.

Overall - Food is GREAT!!!!",2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
npVk2ariBz9MF2YYj3m5IQ,hPEnX-_8NH7ssxNoeLeqlw,1CRaUspmxoegNBUnLkBAyA,1,2021-07-26 22:30:43,"WATCH YOUR CREDIT CARD CLOSELY.  Used my credit card through their app and it states it will be manually run.  This was yesterday, today it was used to purchase apple stuff online. Well 5 attempts only one made it through.  Nice try, because that one got caught and canceled.  I called them and a kid sounding person answered the phone.  I asked for a manager, apparently there wasn't one - I told the kid to stop using the card because their apple purchases got caught and it won't work, he said he will notify them not to use it again.  To bad, the food is good...  but watch your credit cards closely.",2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
Xgn-gsmTEyd_6d7V6zMUlg,ztpNB4tazDuVMKObsoJMPg,1CRaUspmxoegNBUnLkBAyA,1,2018-06-17 19:49:50,"If I could give less than one star, I would. Had two orders of take out from here. Got the orange chicken and chicken fried rice. Rice was dry, and I literally had to pick out every piece of chicken from the rice because it was not done. Chicken was very chewy and inedible and onions weren't fully cooked. 

Called back to let them know and the same person that rang out my order told me that's how she makes the chicken all the time. The difference is they use white meat chicken and everywhere else uses dark meat. I was also told that nobody else complains about it.

1. How are you the cashier and the cook?
2. Why does the type of meat matter if it's done or not? 

The only thing that was good was the crab Rangoon. 

Won't be ordering from here again.",2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
ApCpreR7kFKDkDgoKIstCw,Zy3BQfwVHXTRwXA-pjwtyQ,1CRaUspmxoegNBUnLkBAyA,1,2014-12-29 03:59:13,The food is good but the customer service is terrible. Their son answers the phone all the time and I have to constantly repeat myself to him. They got my last two orders wrong. When I asked for plain rice I specifically said no vegetables no pork and got both in it. I only order from here because it is close to my house but i will be going somewhere else now.,2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
jAC5fVsqe2TKey1unKOQTg,6leqmcJiiJml4ckkwzwbiA,1CRaUspmxoegNBUnLkBAyA,1,2020-03-17 16:44:09,"We have ordered from Li's for years and happily. Recently my cousin ordered from our home and her order was missing crab rangoon, she called and said they were rude and ""wrote it down"" for her to get with her next order. I thought it was odd but everyone has an off night (being rude, not missing an item). This weekend myself and my husband ordered and wouldn't you know it, we were also missing our crab rangoon! I called, fully expecting them to ""write it down"" for the future and I would have been happy with that. What I got was a man who kept yelling back to a woman, who must cook and pack the food. I heard their entire conversation, which was all about how I was a liar and she KNEW she packed it. He asked me to double check, so I did. I told him everything that was in the bag, and he told her. Then she came to the phone and told me to check again! I honestly was shocked, I told her I wouldn't lie about something that small after years of patronage. She was unimpressed, unapologetic, and basically said I was lying. When I refused to back down she said she would send the food out with the delivery driver....but it never came. Neither did a phone call the next day. I don't care about missing an item, or food sometimes being messed up. I draw the line at being called a liar and then being lied to. Wing China in Belleville has better food, a larger selection, and they are actually polite and respectful.",2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
YcjAnB59Rpc_JEpEJvkFTA,5OlKOaAl5gfuy4mFjONIIw,1CRaUspmxoegNBUnLkBAyA,1,2014-08-17 17:31:13,I downloaded and joined thw yelp just to write this review.lol Food was ok.Horrible delivery Old white dude asked me what is my nationality.i replied im american???and he said no ur ancestery.and he was giving me shit for him getting a wrong address.wtf??? Yeah good luck getting me or any of my friends to eat there ever !!!,2828,Li Chinese Reaturant,2659 N Illinois St,Swansea,IL,62226,38.5443273542,-89.9841293629,3.0,27,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,True,False,u'quiet',u'casual',True,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10:30-22:0,,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
aQAIoNa7AhR5tZ92pqGPug,XrFCag4AMW5qta9QXokWPA,A0zZI5AnaeK4-vKoc9ABmg,4,2013-01-28 17:33:26,"Better than any of the Thai I have tried in or around downtown St Louis or Grand!

I'll gladly make the trek from south city to O'Fallon to get this delicious, superior and value Thai.

Having been twice, I am ashamed to admit that I am addicted to their Drunken Noodles so I have had that each visit, albeit once chicken and once pork.

The appetizers are delicious.  Have tried the spring rolls, chicken satay and chicken pot-stickers and they were all satisfying.

The waiter/waitress will ask you what level you want your heat if you get a spicy dish.  They ask you on a scale of 1 to 4.  First visit I asked for 3 and the dish was very nice.  Last visit I went 4 and while it was definitely a ""sinus opening experience"" the food is pleasantly hot without any of the ill side-effects later on...if you know what I mean.

The menu has over 100 items on it and while some of the other reviews complain of the vegetables being ""not fresh"" I can only compare Aroy with the pricey city Thai I've had in/around St Louis and I put Aroy equal of better with HUGE portion sizes at very reasonable prices.

Each visit I have found the service to be attentive and available.  Once during Saturday lunch rush and another post-lunch afternoon.

Walk-in takeout service seemed very quick for those I observed on my visits.

I've been to Thailand a few times and while you'll never beat home-cooked Thai with exported fare, I have nothing bad to say about Aroy Thai.  It's where I'll be taking my out-of-town guests and where I'll go for takeout when the urge hits. 

Looking forward to my next visit to explore more of their menu choices...unless those Drunken Noodles get me again!",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
d9tdaoM34tO1b25mat01OQ,rneEq38Gpcn0gVRH6rr9HA,A0zZI5AnaeK4-vKoc9ABmg,4,2015-07-05 19:47:42,"First time here.  I got the green curry with tofu; my husband got the thai fried rice with chicken.  Both were wonderful and perfectly spiced.   I also got the thai iced coffee (a tad too sweet).  Service was quick and our server was pleasant.  The only reason why I didn't give five stars is because of the price.   There are no lunch specials on the weekend and $32 for a quick lunch was a little high for us.  Of course we could have left but we chose to stay so I'm not complaining, just letting others know.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
-mvUwshJyS1waIqpsp8czQ,iPkdNziqnhNukjnmsrSzmg,A0zZI5AnaeK4-vKoc9ABmg,5,2009-05-27 20:38:00,"Aroy Thai is the newest addition to the Thips Thai/Sala Thai famly and does not disappoint!  It is located in a new strip mall just off highway 64's Green Mount  Rd. exit in O'Fallon, IL (less than a half hour drive from St. Louis).  It is nicely decorated, simple, earthy, and contemporary.

They have a few Chinese items on the menu, but it is primarily Thai.  I had the pleasure of doing a curry taste test at a recent Thai festival in Florrisant and Sala Thai was the best by far.  It is good to know their cook is carrying on the good cooking at a newer & nicer location!  

Today, we sampled the tofu yellow curry, pad Thai, Thai sweet & sour shrimp, & Thai cashew chicken.  The Thai version of these dishes has more complex flavor combinations and is lighter and more delicious than simlar dishes from some of their Asian counterparts.  I loved it all!

Vegetarians will like Aroy, as well.  They have a large selection of interesting and tasty vegetarian items.

The food service is a wee bit slow and the items are priced a little high, but it is absolutely yummy!  My only real complaint is that it is small and they get packed early.  So give yourself some time.

It still amazes me that the four best Thai restaurants in the region are in the Metro East.  Come on St. Louis, can't we do better?",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
34vmCMgxCwhJhwUgaGyYOg,VEqEJR-ix08dDoqFeUZ-Gw,A0zZI5AnaeK4-vKoc9ABmg,4,2014-12-19 03:59:33,"I have been to this place multiple times and I have never been disappointed. The food is amazing every time I go. My favorite dish is the Red Curry (level three). The dish is not only spicy, but it is full of flavor. I definitely recommend going to this place and giving it a try. The staff is very polite and they take the time to explain what an item is and how it taste.",4575,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,38.5738228,-89.9310173,3.5,157,1,"Thai, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}",True,True,True,False,2,True,False,u'full_bar',False,False,True,u'average',u'casual',True,u'no',True,,,True,,,,,,,,,,True,False,,,,,,False,False,False,,False,False,False,True,True,False,False,False,False,False,False,False,,False,False,True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,12:0-21:0,12:0-21:0
